"","gender","ethnicity","disability","education","income","house_ownership","new_var","new_var2","new_var3","new_var4","crime"
"4639","Female","Majority","No","High School",30566.3453987946,1,0,76.935665433781,1,990.527188502724,0
"4640","Male","Majority","No","High School",45366.2150967571,0,1,23.0674178311639,1,973.821289874339,0
"4641","Male","Majority","Yes","No High School",34852.7278347454,0,0,46.4856225879386,0,186.112849957895,0
"4642","Male","Majority","No","High School",43538.0647079612,1,1,80.0505846458484,1,1341.52221690965,0
"4643","Male","Majority","No","No High School",36179.7460788994,0,0,9.20964723552285,0,195.277148378956,0
"4644","Female","Majority","No","No High School",29203.986585265,0,0,49.0179884495386,0,134.910013735589,0
"4645","Female","Majority","No","Some College",37928.8525061867,1,0,81.9090499948634,1,1190.17138144874,0
"4646","Female","Majority","No","Bachelor's",46201.483924689,1,1,23.454584467187,0,607.943278663231,0
"4647","Male","Majority","No","Bachelor's",57286.2001723968,0,1,60.9085923448601,1,1289.50402282307,0
"4648","Female","Majority","No","Master's",59622.7301640722,1,1,83.1617435613663,1,1853.45859552317,0
"4649","Female","Majority","No","Some College",34266.6144912163,0,0,19.5434547945676,0,187.129762052541,0
"4650","Female","Majority","No","Some College",35148.9022868637,0,0,56.7392589532293,0,198.271550608915,0
"4651","Male","Majority","No","Master's",71758.4477321062,1,1,79.8448440644132,1,2285.6663279985,0
"4652","Male","Majority","No","Some College",50988.6565877997,0,1,21.5237631224691,0,413.089667509229,0
"4653","Female","Majority","No","High School",29130.577984594,0,0,52.0551145234985,0,133.724965906596,0
"4654","Female","Majority","No","Some College",34953.4757300679,0,0,78.6458966499161,1,731.414062298858,0
"4655","Male","Majority","No","No High School",36300.4775202049,0,0,16.9157890699221,0,212.08020672941,0
"4656","Female","Majority","No","Some College",35274.2615260193,1,0,54.1797095918337,0,407.932546528489,0
"4657","Female","Minority","No","No High School",22195.8815416192,0,0,75.0874112168746,1,483.756396287826,0
"4658","Female","Majority","Yes","No High School",20193.7278482466,0,0,19.1523730459763,1,451.620145253845,1
"4659","Female","Majority","No","Master's",61418.8967588407,1,1,59.0932725770576,0,938.966162551304,0
"4660","Female","Majority","No","High School",33223.2233495105,0,0,76.6378716176415,1,692.230800655874,0
"4661","Female","Minority","No","High School",24376.7646802913,0,0,15.5965698681378,0,90.5821104081703,0
"4662","Male","Majority","No","High School",45057.9197162172,1,1,53.746972529958,0,583.112971269548,0
"4663","Female","Majority","No","Bachelor's",48549.0275260612,0,1,82.5274507225892,1,1053.55035981561,0
"4664","Male","Majority","No","No High School",37746.53164122,0,0,18.873896325445,0,233.019202924465,0
"4665","Male","Minority","No","High School",35321.8722256948,0,0,55.1068325366598,1,738.249957972175,0
"4666","Male","Minority","No","No High School",30992.6647416954,0,0,73.3395120454043,0,150.478176864163,0
"4667","Male","Majority","No","High School",41489.7268291796,0,1,24.4726546579314,1,882.69502025687,0
"4668","Female","Majority","No","Some College",36619.9986503625,0,0,59.7233842263503,1,770.603211939257,0
"4669","Female","Majority","No","Bachelor's",46560.5750460264,0,1,77.9986080484902,1,994.155628803918,0
"4670","Male","Minority","Yes","No High School",25807.3179116581,0,0,16.755522811973,0,108.441836400311,0
"4671","Female","Minority","No","High School",29268.0371907372,0,0,49.6225382424053,0,130.100891537621,0
"4672","Female","Majority","No","No High School",29257.3075812744,0,0,78.929373151538,1,619.034807584525,0
"4673","Male","Majority","No","High School",39840.4974566058,0,1,21.8369106603132,0,255.582795482539,0
"4674","Female","Majority","Yes","High School",26431.3035770611,0,0,55.8339823615819,1,562.0665785338,0
"4675","Male","Majority","No","High School",NA,0,1,80.8126143286905,1,930.559591344682,0
"4676","Male","Minority","No","High School",35043.7355731643,0,0,18.0269890465398,0,195.840522147305,0
"4677","Male","Majority","No","Some College",46836.3609236342,0,1,60.4962845547379,1,1011.58423758976,0
"4678","Female","Minority","No","High School",26236.3366456666,0,0,71.0759377948165,0,103.515351213015,0
"4679","Female","Minority","No","High School",28906.0167986731,0,0,13.7841869848628,0,125.093154588041,0
"4680","Female","Majority","No","Some College",32013.2898974351,0,0,54.1158148843729,0,160.189194979147,0
"4681","Male","Majority","No","High School",40656.7857628299,0,1,79.9247303431456,1,857.888156210024,0
"4682","Female","Majority","No","Some College",NA,0,0,18.7107363621769,0,195.632043718944,0
"4683","Male","Majority","No","Some College",46920.0690842061,1,1,56.8576767022154,1,1438.7804099407,0
"4684","Female","Majority","No","No High School",27612.7351987407,0,0,76.8751905750516,1,583.691658316102,0
"4685","Female","Majority","No","No High School",27172.3456661248,0,0,14.3815974188954,0,115.120662756628,0
"4686","Male","Majority","No","High School",43431.0696601026,0,1,58.3256297596289,1,928.331115587217,0
"4687","Male","Majority","No","Some College",44441.0374477564,1,1,77.941054165433,1,1362.61764920043,0
"4688","Male","Minority","No","High School",35738.0720753974,0,0,17.6098176930082,0,202.814667130548,0
"4689","Male","Majority","No","High School",45079.0482938207,0,1,53.0946346175574,0,320.181415143588,0
"4690","Male","Majority","No","Some College",45173.2807473828,1,1,79.0989297286345,1,1386.44444330728,0
"4691","Female","Minority","Yes","No High School",17803.8446905835,0,0,11.8111855020058,0,43.7461205125786,1
"4692","Female","Minority","No","Some College",29823.839598742,0,0,57.0243586147275,1,624.163679006752,0
"4693","Male","Majority","No","Bachelor's",54068.9153177211,0,1,85.5901367484526,1,1206.16222167889,0
"4694","Female","Majority","No","Some College",35857.7764295418,0,0,20.8282638305081,0,207.424973040409,0
"4695","Male","Minority","No","Some College",NA,1,1,62.8479645421203,1,1297.8229297546,0
"4696","Male","Minority","No","High School",38505.6436892995,0,0,72.2279392387117,0,227.388935319868,0
"4697","Female","Majority","No","High School",31867.5138217965,0,0,15.9641303295881,0,157.976837505509,0
"4698","Female","Majority","No","No High School",26093.1501047993,0,0,50.8486323710245,1,552.453024688713,0
"4699","Female","Minority","No","Some College",32291.1568458901,0,0,78.2662980007517,1,675.463316598953,0
"4700","Female","Majority","No","High School",31062.7028166386,0,0,19.163965713448,0,156.344621318265,0
"4701","Male","Majority","No","High School",37678.595025827,0,0,59.5005296913043,1,798.479741920535,0
"4702","Female","Majority","No",NA,37954.1453744401,1,0,82.5557431345072,1,1192.15075452672,0
"4703","Female","Majority","No","High School",31414.0284425196,0,0,13.8208078880383,0,149.138763109577,0
"4704","Female","Majority","No","No High School",24929.6967436443,0,0,47.8126661509076,0,96.9339392396035,1
"4705","Male","Majority","No","Bachelor's",57838.8107803666,1,1,78.2263778772197,1,1783.69241856032,0
"4706","Female","Majority","No","No High School",30411.1873047124,0,0,12.9535087515246,0,141.78980629133,0
"4707","Male","Majority","No","Master's",70926.0373671216,1,1,64.3383270209626,1,2264.43391658024,0
"4708","Female","Minority","No","Some College",29014.5330793771,0,0,76.6500081848493,1,607.554491439607,1
"4709","Male","Majority","No","Some College",47879.345178805,0,1,20.5369357559919,0,362.106360990571,0
"4710","Male","Majority","No","High School",42710.8157598995,0,1,56.2301351797045,1,906.876291832333,0
"4711","Female","Majority","No","High School",34489.8987303944,0,0,74.1717369992188,0,185.9614857402,0
"4712","Female","Minority","No","Bachelor's",40900.8544069459,1,1,24.6264308731561,0,510.465503666664,0
"4713","Male","Majority","No","Bachelor's",57937.2652401386,1,1,61.4729407558553,1,1796.31153818265,0
"4714","Female","Minority","No","No High School",21368.9250108477,0,0,71.4149552046004,0,71.3568774948988,1
"4715","Male","Majority","No","Master's",69043.4171065401,0,1,22.7081616454583,0,756.958396541775,0
"4716","Male","Majority","No","No High School",37535.5688041247,0,0,49.5513582851201,0,222.635077711313,0
"4717","Male","Majority","No","High School",44473.9511885533,0,1,81.2534279657001,1,950.945143077183,0
"4718","Male","Minority","No","No High School",31034.4679529583,0,0,14.5916882137314,0,151.137021116448,0
"4719","Female","Majority","No","Some College",40805.9461135899,0,1,56.6342681918468,1,857.848830947722,0
"4720","Female","Majority","No","Some College",35263.9363247667,0,0,73.7909633473527,0,192.548668727001,0
"4721","Female","Majority","No","Bachelor's",48600.82125709,1,1,22.8173301424289,0,654.821756952408,0
"4722","Male","Minority","No","No High School",33115.392137177,0,0,50.2964258943349,0,175.311531561034,0
"4723","Male","Majority","No","Some College",46345.185745709,1,1,78.3746049726645,1,1419.78759867001,0
"4724","Female","Majority","No","No High School",NA,0,0,14.6647701546774,0,103.79414847447,0
"4725","Female","Minority","No","High School",27612.2787087925,0,0,49.531566960977,0,115.385904956659,0
"4726","Female","Majority","No","Some College",37587.9020786219,0,0,79.7072540148737,1,790.465231388642,0
"4727","Male","Minority","No","High School",34490.3395419407,0,0,24.9588411036608,1,731.291545778582,0
"4728","Female","Majority","No","High School",35131.1704446986,0,0,52.6657684861295,0,194.920480516794,0
"4729","Female","Majority","No","High School",NA,0,0,76.862899476113,1,637.227615284955,0
"4730","Female","Majority","No","High School",31737.2089530244,0,0,22.9589526182367,1,669.718846934334,0
"4731","Female","Majority","No","High School",36561.9184521898,1,0,52.9717514910918,0,431.364271492759,0
"4732","Female","Majority","No","No High School",27420.3600413983,0,0,72.8948038811523,0,117.965193263475,0
"4733","Female","Majority","No","High School",35518.2496180204,0,0,20.3124553114326,0,205.731019805104,0
"4734","Female","Minority","No","High School",31189.1302748055,1,0,50.5369337418315,0,343.065906935143,0
"4735","Female","Majority","No","Bachelor's",47321.148543176,0,1,80.5640089938133,1,1018.38770174174,0
"4736","Female","Majority","No","Some College",39492.3116855918,0,1,20.9491861460699,0,246.223838711942,0
"4737","Male","Majority","No","High School",42382.5747448517,1,1,52.3863343262293,0,530.255771312035,0
"4738","Male","Majority","No",NA,35973.4473958213,0,0,77.2791527905445,1,752.702255475052,0
"4739","Male","Minority","No","High School",36738.2195739514,0,0,18.0014675760083,0,215.118601035166,0
"4740","Female","Minority","No","No High School",18695.823204748,0,0,54.2497621651899,1,432.379124932368,0
"4741","Female","Minority","No","No High School",18668.6101561679,0,0,62.7652606478166,0,38.7046134558716,1
"4742","Female","Majority","No","Bachelor's",46212.9960174865,0,1,25.9849892014106,1,995.189410304832,0
"4743","Female","Majority","No","High School",33829.5270291616,0,0,51.3038220575141,0,178.1819736002,0
"4744","Male","Majority","No","No High School",NA,0,0,74.8702269617267,1,717.856515038282,0
"4745","Male","Majority","No","High School",42124.5966515638,1,1,17.8383760269812,0,524.762256377611,0
"4746","Female","Minority","No","High School",27906.2017297702,0,0,54.617557399996,1,587.295876119963,0
"4747","Female","Majority","No","No High School",30823.745359987,0,0,78.9709488392952,1,649.715982842328,0
"4748","Male","Majority","No","Bachelor's",55379.193742202,1,1,25.7698000765457,1,1712.89590500966,0
"4749","Male","Majority","No","High School",42711.0704747087,0,1,52.5897917050037,0,286.406547429145,0
"4750","Male","Majority","No",NA,42139.6698798199,0,1,84.235240407287,1,901.059715976013,0
"4751","Male","Majority","No","No High School",36980.456719731,0,0,15.8284613164874,0,217.82630867847,0
"4752","Male","Minority","No","Some College",45822.994522512,1,1,58.6804154840466,1,1409.5131203981,0
"4753","Female","Majority","No","Some College",39947.3476083976,0,1,79.3446186008591,1,839.483476305744,0
"4754","Female","Majority","No","Bachelor's",46893.6966999677,1,1,23.4222123362752,0,621.580937720528,0
"4755","Male","Majority","No","No High School",35338.4993073526,0,0,50.9128111915131,0,200.295387825566,0
"4756","Female","Minority","No","High School",22357.8991165179,0,0,70.1424800887107,0,73.7967880451992,0
"4757","Male","Majority","No","High School",45971.3089647488,1,1,24.6867528237227,1,1419.81637318166,0
"4758","Male","Majority","No","No High School",37630.5458203666,0,0,52.897944893134,1,790.804926439639,0
"4759","Female","Minority","No","No High School",23086.9618183206,0,0,73.0602565580196,1,494.8586232029,1
"4760","Female","Majority","No","Bachelor's",46312.1561683333,0,1,26.8883613922123,1,999.489387963396,0
"4761","Female","Majority","No",NA,45821.5379001728,1,1,56.3878684831337,0,594.320068926436,0
"4762","Female","Majority","No","High School",28576.6205538545,0,0,78.2564716692543,1,603.367346306356,0
"4763","Female","Majority","No","Bachelor's",48077.0472204732,0,1,24.7405103770462,0,371.096406351504,0
"4764","Female","Majority","No","High School",32489.2153063392,0,0,55.0914915596675,1,678.795023142864,0
"4765","Female","Minority","No","No High School",22611.03699155,0,0,71.3066597364586,0,79.0671670488513,1
"4766","Female","Majority","No","Bachelor's",47175.9481624667,0,1,21.7311350384516,0,351.397452085193,1
"4767","Male","Majority","No","No High School",36840.1913903271,0,0,49.2227062540505,0,213.874733965926,0
"4768","Male","Majority","No","No High School",36120.5790521554,0,0,79.1552120469531,1,759.622937390149,0
"4769","Female","Majority","No","High School",32497.4358270941,0,0,21.5185202189675,1,682.49132618575,0
"4770","Female","Majority","No","No High School",27505.354949764,0,0,54.181772602039,1,585.432054012187,0
"4771","Male","Majority","No","High School",40745.9576627097,0,1,78.9636592297433,1,858.023266995423,0
"4772","Male","Majority","No","High School",40554.5177431384,0,1,18.7834311717875,0,258.610686844044,0
"4773","Male","Minority","No","No High School",33403.3282255852,0,0,54.8282181521104,1,703.75458443599,0
"4774","Male","Minority","No","Some College",41428.0315828999,0,1,75.0985471560526,0,265.293418762809,0
"4775","Male","Majority","No","No High School",35393.2684117739,1,0,15.7815700734313,0,413.466650871523,0
"4776","Female","Majority","No","High School",34088.1108341347,0,0,55.6125857004072,1,713.055782832175,0
"4777","Female","Majority","No","No High School",27684.8507461759,0,0,70.6445614081591,0,115.658445299608,0
"4778","Male","Majority","No","No High School",37187.0983015348,0,0,11.6471551887772,0,211.900270111337,0
"4779","Male","Majority","No","No High School",36388.1123499273,0,0,52.2720747244541,1,762.226637215475,0
"4780","Male","Majority","No","High School",43736.1593658857,0,1,84.522696065862,1,939.638622222576,0
"4781","Female","Minority","No","High School",24970.4880752409,0,0,15.7331275157729,0,95.4756247838884,0
"4782","Male","Minority","Yes","High School",27865.6086344995,0,0,50.8155974695278,0,120.118618508375,0
"4783","Female","Minority","No","Some College",33722.4292129393,0,0,73.8536111116126,0,176.302734526763,0
"4784","Male","Minority","No","High School",37658.6658730488,0,0,22.9067309225235,1,796.466499527801,0
"4785","Female","Majority","No","Some College",35273.0103509717,0,0,54.3315182609845,0,194.822030308937,0
"4786","Male","Majority","No","High School",40959.1509757879,0,1,76.674893462711,1,858.374835094818,0
"4787","Female","Majority","No","No High School",28845.1350641681,0,0,13.5597238287493,0,128.302510762999,0
"4788","Male","Minority","No","Some College",44443.1408675495,0,1,56.2398406154084,0,312.503419289641,0
"4789","Male","Majority","No","High School",41798.3068964246,0,1,77.5400912425241,1,879.651837576351,0
"4790","Female","Minority","No","No High School",24494.9915531615,0,0,17.5622944690616,0,99.6394226376734,0
"4791","Male","Minority","No","High School",33937.1822345013,0,0,54.6875867864541,1,708.03423799798,0
"4792","Male","Majority","No","High School",43997.8917558442,0,1,81.1267481971366,1,939.156880418368,0
"4793","Male","Minority","No","No High School",31468.3613503442,0,0,14.2030707322293,0,154.660040832837,0
"4794","Female","Minority","Yes","No High School",13228.0628154216,0,0,48.3233135780778,1,338.916002476612,1
"4795","Female","Minority","No","High School",26681.94613513,0,0,65.377747590975,0,95.6493908738112,0
"4796","Male","Minority","No","High School",36615.6195605926,0,0,21.7963359824452,1,771.081231787335,0
"4797","Male","Majority","No","High School",43964.5908619592,1,1,56.0579619069419,1,1354.39683388527,0
"4798","Female","Majority","No","High School",31724.4794258149,0,0,74.5381759445451,0,158.600202056502,0
"4799","Female","Majority","No","No High School",29681.4090023672,0,0,17.4384076508114,0,143.810931454002,0
"4800","Male","Majority","No","High School",41032.705041445,0,1,51.4715869342708,0,262.050528779297,0
"4801","Male","Majority","No","Master's",72103.9318940065,1,1,82.5149851897523,1,2304.1964316965,0
"4802","Male","Minority","No","High School",33981.3293008448,0,0,18.6362151726225,0,185.411948274471,0
"4803","Male","Majority","No","Bachelor's",57347.4514503659,0,1,56.3987662552748,0,516.821490551515,0
"4804","Female","Majority","No","Master's",59469.4626257097,1,1,82.9053410260189,1,1847.70819093252,0
"4805","Female","Majority","No","Some College",36496.0137334937,0,0,19.8938975744113,0,212.895463371345,0
"4806","Male","Majority","No","High School",42955.5935105083,1,1,54.5148446671547,1,1321.99364504686,0
"4807","Female","Minority","Yes","No High School",13860.8293794479,0,0,65.270933894324,0,22.9808378775103,1
"4808","Female","Minority","Yes","High School",21548.410445138,0,0,21.1713898827326,1,474.397712300248,0
"4809","Male","Minority","No","Bachelor's",51204.9211709849,0,1,56.1091671704692,0,410.598788057609,0
"4810","Male","Majority","No","High School",38568.8125222511,0,0,72.7286800046853,0,229.145805438329,0
"4811","Female","Majority","No","Bachelor's",45731.5111228833,1,1,22.2865594776634,0,596.391830565083,0
"4812","Male","Majority","No",NA,48606.3397262623,1,1,63.0633632776291,1,1502.54140279443,0
"4813","Female","Minority","No","High School",29508.6910802559,0,0,75.5528241402953,1,615.853740702446,1
"4814","Male","Majority","No","No High School",34820.0737247912,0,0,17.0140677650078,0,195.5474058445,0
"4815","Female","Majority","No","High School",32468.4539382081,0,0,52.9309219261252,0,167.376147970683,0
"4816","Female","Minority","No","Some College",33460.0406012134,0,0,77.434723556616,1,697.741397448102,0
"4817","Female","Minority","No","High School",26556.190878022,0,0,19.8631003903982,0,116.636139316413,0
"4818","Female","Majority","Yes","High School",28407.7262905173,0,0,55.0867001044673,1,597.80499548998,0
"4819","Male","Majority","Yes",NA,30491.5196195331,0,0,78.9387153618824,1,643.093135846835,0
"4820","Female","Majority","No","Master's",60466.6982691255,1,1,23.0685707563164,0,918.681942541512,0
"4821","Male","Majority","No","Some College",46922.7267752933,1,1,57.7789528433964,1,1440.70316808373,0
"4822","Male","Minority","No","High School",35703.6175419941,0,0,77.8448750504171,1,746.758583309583,0
"4823","Male","Majority","No","High School",44594.0419076833,0,1,23.6597619803506,1,955.909061978152,0
"4824","Male","Minority","No","High School",37924.4082315128,0,0,53.2943206620715,0,228.123584861009,0
"4825","Male","Majority","No","No High School",37824.0246387686,0,0,78.3305631407724,1,795.179594415523,0
"4826","Female","Majority","No","Some College",37583.7855376372,1,0,18.3986468665047,0,447.571409823313,0
"4827","Male","Minority","Yes","High School",28608.6746361317,0,0,51.9722873245313,0,128.904143593757,0
"4828","Male","Majority","No","High School",39484.7715176365,0,1,81.9597028416032,1,835.162035468923,0
"4829","Male","Minority","No","Some College",44978.4769224289,0,1,17.1425271679018,0,312.39361479072,0
"4830","Male","Minority","No","High School",40259.3684957683,1,1,55.7180705964832,1,1247.68386080783,0
"4831","Female","Majority","No","High School",33691.5417896268,1,0,78.9644416321864,1,1073.31691994435,0
"4832","Male","Majority","No","High School",44994.7618515885,0,1,20.1627280059428,0,321.85591316265,0
"4833","Male","Minority","No","High School",37072.1927191779,0,0,56.0634069234028,1,778.195534339087,0
"4834","Male","Minority","No","No High School",31585.4390343407,0,0,72.9609649727257,0,155.383415676282,0
"4835","Female","Majority","No","High School",31262.707863998,0,0,18.7055831562178,0,157.40434896453,0
"4836","Female","Majority","No","Bachelor's",47876.8142714083,0,1,60.2854857969027,1,1033.72783612877,0
"4837","Female","Majority","No","High School",29928.4047011907,1,0,75.2480871369223,1,971.482251174612,0
"4838","Female","Minority","No","No High School",23032.5317964009,0,0,11.8294048142478,0,77.2248797674818,0
"4839","Male","Majority","No","High School",43952.9554206361,1,1,54.9694410603567,1,1351.87983344789,0
"4840","Female","Minority","No","High School",29421.4357295131,0,0,72.768995856358,0,133.615624853635,0
"4841","Male","Majority","Yes","Doctorate",81403.7820265348,1,1,25.5516670232883,0,1500.29723167873,0
"4842","Male","Minority","No","No High School",29711.5052527933,0,0,52.944794145747,1,625.38888570254,0
"4843","Female","Majority","No","High School",29462.890079982,0,0,73.5212136633491,0,135.490347206075,0
"4844","Male","Majority","No","No High School",38239.4688623759,0,0,16.2683239010368,0,233.764741653837,0
"4845","Male","Minority","Yes","High School",30388.7807642252,0,0,53.5834596739032,0,148.374621144769,0
"4846","Female","Minority","No","Some College",27660.6333276688,0,0,74.6833230797791,1,577.951492175319,1
"4847","Male","Majority","No","Bachelor's",60121.279977347,1,1,26.8357588008311,1,1875.27033237372,0
"4848","Female","Majority","No","No High School",24553.4495317193,0,0,48.8675814978338,0,96.2048144820328,0
"4849","Female","Majority","No","No High School",26804.1692893189,0,0,74.363349327645,1,563.646908569372,0
"4850","Male","Majority","No","High School",37787.7096593943,0,0,15.7864984600727,0,223.124073005532,0
"4851","Female","Minority","No","No High School",22150.3340847191,0,0,47.3743487737437,0,76.2084135530694,0
"4852","Male","Minority","No","Bachelor's",54005.2650218027,1,1,80.0936996739077,1,1660.92982815476,0
"4853","Male","Majority","Yes","High School",34719.36234695,1,0,19.7616159994871,0,406.363166477634,0
"4854","Male","Majority","No","Some College",47256.4931413019,0,1,61.7404847165954,1,1024.68488525152,0
"4855","Female","Majority","No","No High School",28769.5597427607,0,0,73.0262352568582,0,129.666221884587,0
"4856","Male","Majority","No","Some College",48187.6704506397,1,1,16.2414902642184,0,635.687524479611,0
"4857","Female","Minority","No","No High School",23643.8313479802,0,0,46.2847361697372,0,84.3718450947921,0
"4858","Female","Majority","No","No High School",25767.2987106701,0,0,70.8117779687147,0,100.626933887142,0
"4859","Female","Majority","Yes","No High School",23263.579607641,0,0,19.2130049118774,1,504.616818428781,0
"4860","Male","Majority","No","Some College",48663.8770924188,0,1,58.849874949674,1,1054.86995325147,0
"4861","Male","Majority","No","No High School",35017.6514587801,0,0,80.5173897008139,1,738.769746117878,0
"4862","Male","Majority","No","High School",44493.3358673862,0,1,22.384082013215,0,319.150534622559,0
"4863","Male","Majority","No","Some College",49028.9740036878,0,1,53.8126045592647,0,375.329103372414,0
"4864","Male","Majority","No","High School",41856.6983051775,0,1,80.8280281618048,1,887.596436965099,0
"4865","Female","Majority","No","Master's",60709.4266570733,0,1,23.1647861728683,0,585.214394235786,0
"4866","Male","Majority","No","Some College",47670.5635093269,0,1,58.3278385385649,1,1028.37470070083,0
"4867","Female","Majority","No","Some College",39377.0635538153,1,1,79.0838472031198,1,1220.95027741925,0
"4868","Female","Minority","No","High School",25360.6437590683,0,0,17.4668680820682,0,102.041611444121,0
"4869","Female","Majority","No","High School",33527.5361143365,0,0,52.7324321438121,0,177.867094123299,0
"4870","Male","Majority","No","High School",42804.1141073562,1,1,85.2680739266645,1,1330.78919113916,0
"4871","Female","Majority","No","Some College",36283.0067947007,0,0,24.5242569779228,1,766.035452943035,0
"4872","Male","Majority","No","High School",40126.3117886021,1,1,52.370349059634,0,489.750143724017,0
"4873","Female","Majority","No","High School",34290.7250968823,0,0,76.9095845399026,1,714.952234677054,0
"4874","Male","Majority","No","No High School",40225.3114724392,1,1,22.3868148067181,1,1252.30108158515,0
"4875","Female","Majority","No","Bachelor's",45023.6638844235,1,1,63.2810878534514,1,1391.15948022117,0
"4876","Male","Majority","No","High School",41998.9138863343,0,1,76.6815689848329,1,882.641808962573,0
"4877","Female","Majority","No","No High School",25697.3700413702,0,0,20.0394427185672,1,550.368226150232,0
"4878","Female","Majority","No","High School",31572.0167833356,0,0,51.3363108230825,0,155.259184220541,0
"4879","Female","Minority","No","No High School",21574.6470050966,0,0,72.7159045465074,1,468.610646995738,0
"4880","Female","Majority","No","No High School",27742.7654914584,0,0,16.4235284626229,0,124.15830076101,0
"4881","Male","Majority","No","No High School",35780.9524162624,1,0,44.9671429649238,0,409.237826167711,0
"4882","Male","Minority","No","No High School",31018.3149826474,0,0,74.5500791967272,1,644.732369596167,0
"4883","Female","Majority","No","Bachelor's",47521.6101830046,0,1,17.7870765954942,0,348.726230063551,0
"4884","Male","Majority","No","No High School",33437.0055163531,0,0,44.5164395095996,0,167.08730303901,0
"4885","Male","Majority","No","High School",40079.5855249749,0,1,79.9924725939711,1,844.770490190846,0
"4886","Female","Minority","No","High School",26585.7785033814,0,0,18.9888218541851,0,115.136039504741,0
"4887","Male","Majority","No","No High School",39177.6791857074,0,1,54.5525042733543,1,827.876359156068,0
"4888","Male","Majority","No","Master's",69475.225186321,1,1,85.2843682575156,1,2210.34584240161,0
"4889","Female","Minority","Yes","No High School",16684.272218551,0,0,13.1840411108193,0,40.4957745403492,0
"4890","Male","Minority","No","High School",38146.0772563482,0,0,51.9180150172201,0,228.015351162943,0
"4891","Male","Majority","Yes","No High School",32233.1872007334,0,0,77.6402799363054,1,675.289011067184,0
"4892","Male","Majority","No","High School",42712.0729908631,1,1,25.4772756539918,1,1325.29504370049,0
"4893","Male","Minority","No","Some College",41508.4275846783,0,1,60.0856885912647,1,881.1523388352,0
"4894","Male","Minority","No","High School",38535.8078971117,0,0,77.8046516848366,1,808.675309311535,0
"4895","Female","Minority","No","Master's",60949.439497567,1,1,25.2068802130772,0,934.708704741051,0
"4896","Female","Majority","No","High School",31447.6368501692,0,0,58.3171913226795,1,664.058543168024,0
"4897","Female","Minority","No","No High School",22561.6821740681,0,0,65.1830016136535,0,66.4945985152523,0
"4898","Male","Minority","Yes","Doctorate",79282.4931932333,1,1,29.5722500151542,1,2598.09074636349,0
"4899","Male","Majority","No","High School",41812.0532334048,0,1,54.7244173529498,1,882.558829230584,0
"4900","Male","Majority","No","Master's",72994.5837529258,1,1,81.1202143135792,1,2335.58768052915,0
"4901","Female","Minority","No","No High School",20434.1483628847,0,0,17.9991724457668,0,71.8286793330257,0
"4902","Female","Majority","Yes","Some College",25793.176757283,0,0,52.0746506369224,0,100.56440287829,0
"4903","Male","Majority","No","No High School",36111.1152733836,0,0,77.0765841883598,1,755.261658178584,0
"4904","Female","Majority","No","High School",31472.6140198605,0,0,18.7579331535025,0,159.597276685965,0
"4905","Male","Minority","No","High School",39766.5148235897,0,1,55.4203686564708,1,836.43906403767,0
"4906","Female","Majority","No","Bachelor's",43840.0333982294,1,1,74.9769749704483,0,552.2857457758,0
"4907","Male","Majority","No","Some College",50031.7534725122,0,1,23.4271140316828,0,401.48273699407,0
"4908","Female","Majority","No","High School",34700.7693602996,0,0,52.4052184304754,0,189.703869294485,0
"4909","Male","Minority","No","High School",34291.9998601247,0,0,74.2024563753348,0,183.927890305862,0
"4910","Male","Majority","No","Master's",73362.2495197628,1,1,22.1225204473604,0,1256.33817811592,0
"4911","Male","Majority","No","High School",38302.5001367183,0,0,50.9229260137218,0,227.900853583525,0
"4912","Male","Majority","No","High School",40928.0876138669,0,1,76.6449519349738,1,857.595827289568,0
"4913","Female","Minority","No","Some College",NA,0,0,23.5347037086782,1,661.43732129769,0
"4914","Male","Majority","No","No High School",37769.3197075502,0,0,53.0613859461332,1,794.215356817244,0
"4915","Female","Majority","No","High School",32714.1242400555,0,0,76.7991518055345,1,682.11011494543,0
"4916","Female","Majority","No","High School",34297.7985100778,0,0,23.4711340439433,1,724.210253362772,0
"4917","Female","Majority","No","High School",35612.9010982335,0,0,58.8403509899966,1,751.97125454703,0
"4918","Male","Minority","No","No High School",37132.6606265918,0,0,78.9543011852764,1,781.210952758703,0
"4919","Male","Minority","No","High School",37345.3881900336,0,0,14.8905318307855,0,216.047831132837,0
"4920","Male","Minority","No","No High School",31984.3922060758,0,0,54.5103851924785,1,673.916374253377,0
"4921","Male","Majority","No","High School",42278.0935472446,0,1,78.8090404540206,1,893.469364116769,0
"4922","Male","Majority","No","High School",42602.3183063135,0,1,20.3925526868052,0,288.937176224087,0
"4923","Female","Majority","No","High School",32489.9714062716,0,0,54.2945558892193,0,170.320959434429,0
"4924","Male","Majority","No",NA,36963.2026879749,0,0,76.4012990343193,1,772.399470720563,0
"4925","Female","Minority","No","Some College",NA,0,0,18.2599625801285,0,143.761835053544,0
"4926","Female","Majority","No","High School",30019.6117157135,0,0,55.2727732986581,1,629.501512703622,0
"4927","Male","Minority","No","High School",37344.4983935144,0,0,75.4816534132671,0,220.245594699526,0
"4928","Female","Minority","No","Bachelor's",45419.436083629,0,1,22.3305085996104,0,326.679256860667,0
"4929","Female","Majority","No",NA,45704.5209654248,1,1,59.2796723390857,1,1403.36019945253,0
